时间(s),X坐标(m),Y坐标(m)
653.25,-0.633441466,-0.379867744
653.5,-0.62140189,-0.390046918
653.75,-0.609310103,-0.400166935
654,-0.597166395,-0.410227528
654.25,-0.584971059,-0.420228432
654.5,-0.572724387,-0.430169381
654.75,-0.560426674,-0.440050112
655,-0.548078217,-0.449870363
655.25,-0.535679313,-0.459629873
655.5,-0.52323026,-0.469328384
655.75,-0.510731359,-0.478965638
656,-0.498182911,-0.488541379
656.25,-0.485585218,-0.498055353
656.5,-0.472938586,-0.507507306
656.75,-0.460243318,-0.516896987
657,-0.447499722,-0.526224145
657.25,-0.434708105,-0.535488533
657.5,-0.421868777,-0.544689903
657.75,-0.408982048,-0.553828009
658,-0.39604823,-0.562902608
658.25,-0.383067635,-0.571913457
658.5,-0.370040578,-0.580860315
658.75,-0.356967375,-0.589742943
659,-0.343848341,-0.598561103
659.25,-0.330683795,-0.607314559
659.5,-0.317474057,-0.616003075
659.75,-0.304219445,-0.62462642
660,-0.290920282,-0.633184361
660.25,-0.277576891,-0.641676668
660.5,-0.264189595,-0.650103114
660.75,-0.25075872,-0.658463471
661,-0.237284591,-0.666757514
661.25,-0.223767536,-0.674985019
661.5,-0.210207884,-0.683145766
661.75,-0.196605965,-0.691239532
662,-0.182962108,-0.699266101
662.25,-0.169276647,-0.707225254
662.5,-0.155549914,-0.715116776
662.75,-0.141782244,-0.722940454
663,-0.127973971,-0.730696075
663.25,-0.114125432,-0.738383429
663.5,-0.100236966,-0.746002307
663.75,-0.086308909,-0.753552502
664,-0.072341603,-0.761033809
664.25,-0.058335387,-0.768446024
664.5,-0.044290603,-0.775788944
664.75,-0.030207595,-0.783062369
665,-0.016086707,-0.790266102
665.25,-0.001928282,-0.797399944
665.5,0.012267333,-0.8044637
665.75,0.026499791,-0.811457177
666,0.040768744,-0.818380183
666.25,0.055073844,-0.825232528
666.5,0.069414739,-0.832014023
666.75,0.08379108,-0.838724482
667,0.098202515,-0.84536372
667.25,0.11264869,-0.851931553
667.5,0.127129252,-0.8584278
667.75,0.141643846,-0.864852282
668,0.156192116,-0.871204821
668.25,0.170773706,-0.87748524
668.5,0.185388259,-0.883693365
668.75,0.200035415,-0.889829023
669,0.214714816,-0.895892043
669.25,0.229426101,-0.901882258
669.5,0.244168909,-0.907799498
669.75,0.258942879,-0.913643599
670,0.273747646,-0.919414396
670.25,0.288582848,-0.925111729
670.5,0.303448121,-0.930735437
670.75,0.318343097,-0.936285362
671,0.333267412,-0.941761346
671.25,0.348220699,-0.947163237
671.5,0.363202588,-0.95249088
671.75,0.378212712,-0.957744125
672,0.393250702,-0.962922822
672.25,0.408316186,-0.968026824
672.5,0.423408795,-0.973055987
672.75,0.438528155,-0.978010165
673,0.453673895,-0.982889218
673.25,0.468845642,-0.987693005
673.5,0.48404302,-0.992421388
673.75,0.499265656,-0.997074231
674,0.514513173,-1.0016514
674.25,0.529785197,-1.006152762
674.5,0.545081349,-1.010578187
674.75,0.560401252,-1.014927545
675,0.575744527,-1.01920071
675.25,0.591110797,-1.023397557
675.5,0.606499681,-1.027517962
675.75,0.621910799,-1.031561805
676,0.63734377,-1.035528966
676.25,0.652798212,-1.039419328
676.5,0.668273743,-1.043232775
676.75,0.68376998,-1.046969193
677,0.699286541,-1.050628471
677.25,0.71482304,-1.054210499
677.5,0.730379093,-1.05771517
677.75,0.745954316,-1.061142376
678,0.761548321,-1.064492014
678.25,0.777160724,-1.067763982
678.5,0.792791136,-1.070958179
678.75,0.808439171,-1.074074508
679,0.82410444,-1.077112871
679.25,0.839786556,-1.080073175
679.5,0.855485129,-1.082955327
679.75,0.871199769,-1.085759236
680,0.886930086,-1.088484814
680.25,0.902675691,-1.091131973
680.5,0.918436192,-1.093700631
680.75,0.934211197,-1.096190702
681,0.950000316,-1.098602107
681.25,0.965803154,-1.100934767
681.5,0.981619321,-1.103188605
681.75,0.997448421,-1.105363546
682,1.013290063,-1.107459517
682.25,1.029143851,-1.109476446
682.5,1.045009392,-1.111414266
682.75,1.060886291,-1.113272908
683,1.076774152,-1.115052307
683.25,1.092672579,-1.116752401
683.5,1.108581178,-1.118373128
683.75,1.124499552,-1.119914429
684,1.140427303,-1.121376247
684.25,1.156364036,-1.122758526
684.5,1.172309353,-1.124061213
684.75,1.188262857,-1.125284258
685,1.204224149,-1.12642761
685.25,1.220192831,-1.127491222
685.5,1.236168506,-1.128475049
685.75,1.252150774,-1.129379048
686,1.268139236,-1.130203178
686.25,1.284133494,-1.130947398
686.5,1.300133147,-1.131611672
686.75,1.316137797,-1.132195964
687,1.332147043,-1.132700241
687.25,1.348160485,-1.133124472
687.5,1.364177724,-1.133468627
687.75,1.380198357,-1.133732678
688,1.396221986,-1.133916602
688.25,1.412248209,-1.134020373
688.5,1.428276624,-1.134043971
688.75,1.444306832,-1.133987377
689,1.46033843,-1.133850573
689.25,1.476371018,-1.133633544
689.5,1.492404194,-1.133336276
689.75,1.508437555,-1.132958758
690,1.524470701,-1.132500982
690.25,1.54050323,-1.131962939
690.5,1.55653474,-1.131344624
690.75,1.572564828,-1.130646034
691,1.588593094,-1.129867169
691.25,1.604619134,-1.129008028
691.5,1.620642547,-1.128068614
691.75,1.63666293,-1.127048933
692,1.652679882,-1.125948991
692.25,1.668693,-1.124768796
692.5,1.684701882,-1.123508361
692.75,1.700706127,-1.122167697
693,1.716705331,-1.120746819
693.25,1.732699093,-1.119245745
693.5,1.748687011,-1.117664493
693.75,1.764668682,-1.116003084
694,1.780643706,-1.114261541
694.25,1.79661168,-1.112439889
694.5,1.812572202,-1.110538155
694.75,1.828524871,-1.108556369
695,1.844469285,-1.10649456
695.25,1.860405042,-1.104352762
695.5,1.876331742,-1.10213101
695.75,1.892248983,-1.099829342
696,1.908156364,-1.097447795
696.25,1.924053484,-1.094986412
696.5,1.939939943,-1.092445235
696.75,1.955815339,-1.089824309
697,1.971679274,-1.087123682
697.25,1.987531345,-1.084343402
697.5,2.003371154,-1.081483521
697.75,2.019198301,-1.078544092
698,2.035012386,-1.07552517
698.25,2.050813009,-1.072426812
698.5,2.066599773,-1.069249077
698.75,2.082372277,-1.065992026
699,2.098130124,-1.062655723
699.25,2.113872915,-1.059240233
699.5,2.129600252,-1.055745623
699.75,2.145311738,-1.052171961
700,2.161006975,-1.04851932
700.25,2.176685566,-1.044787772
700.5,2.192347115,-1.040977393
700.75,2.207991224,-1.037088259
701,2.223617499,-1.03312045
701.25,2.239225542,-1.029074047
701.5,2.25481496,-1.024949133
701.75,2.270385357,-1.020745794
702,2.285936338,-1.016464115
702.25,2.30146751,-1.012104187
702.5,2.316978477,-1.0076661
702.75,2.332468848,-1.003149948
703,2.34793823,-0.998555825
703.25,2.363386229,-0.993883829
703.5,2.378812453,-0.989134058
703.75,2.394216512,-0.984306614
704,2.409598014,-0.979401599
704.25,2.424956568,-0.974419118
704.5,2.440291784,-0.969359279
704.75,2.455603273,-0.964222189
705,2.470890645,-0.95900796
705.25,2.486153512,-0.953716705
705.5,2.501391486,-0.948348538
705.75,2.516604178,-0.942903576
706,2.531791203,-0.937381937
706.25,2.546952172,-0.931783743
706.5,2.562086702,-0.926109115
706.75,2.577194405,-0.920358178
707,2.592274898,-0.914531059
707.25,2.607327796,-0.908627885
707.5,2.622352716,-0.902648788
707.75,2.637349275,-0.896593899
708,2.65231709,-0.890463352
708.25,2.66725578,-0.884257284
708.5,2.682164963,-0.877975833
708.75,2.697044259,-0.871619138
709,2.711893289,-0.865187342
709.25,2.726711674,-0.858680587
709.5,2.741499034,-0.852099021
709.75,2.756254993,-0.84544279
710,2.770979173,-0.838712044
710.25,2.785671198,-0.831906934
710.5,2.800330692,-0.825027614
710.75,2.814957281,-0.818074238
711,2.82955059,-0.811046965
711.25,2.844110247,-0.803945952
711.5,2.858635878,-0.796771361
711.75,2.873127112,-0.789523355
712,2.887583577,-0.782202097
712.25,2.902004904,-0.774807756
712.5,2.916390723,-0.767340498
712.75,2.930740665,-0.759800495
713,2.945054363,-0.752187918
713.25,2.959331448,-0.744502941
713.5,2.973571556,-0.73674574
713.75,2.987774321,-0.728916494
714,3.001939378,-0.72101538
714.25,3.016066364,-0.713042582
714.5,3.030154916,-0.704998281
714.75,3.044204672,-0.696882663
715,3.05821527,-0.688695915
715.25,3.072186352,-0.680438226
715.5,3.086117558,-0.672109786
715.75,3.100008529,-0.663710787
716,3.113858908,-0.655241423
716.25,3.127668339,-0.646701892
716.5,3.141436466,-0.638092389
716.75,3.155162935,-0.629413116
717,3.168847392,-0.620664272
717.25,3.182489485,-0.611846062
717.5,3.196088862,-0.602958691
717.75,3.209645173,-0.594002364
718,3.223158067,-0.584977291
718.25,3.236627197,-0.575883683
718.5,3.250052214,-0.566721749
718.75,3.263432772,-0.557491706
719,3.276768526,-0.548193768
719.25,3.290059132,-0.538828153
719.5,3.303304245,-0.529395079
719.75,3.316503523,-0.519894768
720,3.329656626,-0.510327442
720.25,3.342763212,-0.500693325
720.5,3.355822943,-0.490992643
720.75,3.368835481,-0.481225625
721,3.381800489,-0.471392499
721.25,3.394717631,-0.461493497
721.5,3.407586573,-0.451528851
721.75,3.42040698,-0.441498796
722,3.433178521,-0.431403569
722.25,3.445900864,-0.421243407
722.5,3.458573679,-0.411018549
722.75,3.471196637,-0.400729238
723,3.483769411,-0.390375716
723.25,3.496291673,-0.379958228
723.5,3.508763099,-0.36947702
723.75,3.521183365,-0.35893234
724,3.533552146,-0.348324438
724.25,3.545869123,-0.337653564
724.5,3.558133973,-0.326919973
724.75,3.570346378,-0.316123918
725,3.58250602,-0.305265655
725.25,3.594612582,-0.294345442
725.5,3.606665749,-0.28336354
725.75,3.618665205,-0.272320207
726,3.630610639,-0.261215708
726.25,3.642501738,-0.250050306
726.5,3.654338192,-0.238824267
726.75,3.666119692,-0.227537859
727,3.67784593,-0.21619135
727.25,3.689516599,-0.204785011
727.5,3.701131395,-0.193319114
727.75,3.712690014,-0.181793933
728,3.724192152,-0.170209742
728.25,3.73563751,-0.158566818
728.5,3.747025786,-0.14686544
728.75,3.758356683,-0.135105888
729,3.769629904,-0.123288442
729.25,3.780845153,-0.111413386
729.5,3.792002135,-0.099481003
729.75,3.803100558,-0.087491581
730,3.81414013,-0.075445405
730.25,3.825120561,-0.063342765
730.5,3.836041562,-0.051183951
730.75,3.846902847,-0.038969254
731,3.857704128,-0.026698969
731.25,3.868445123,-0.01437339
731.5,3.879125548,-0.001992812
731.75,3.889745121,0.010442466
732,3.900303563,0.022932146
732.25,3.910800594,0.035475926
732.5,3.921235939,0.048073506
732.75,3.93160932,0.060724581
733,3.941920465,0.073428848
733.25,3.9521691,0.086186
733.5,3.962354955,0.098995729
733.75,3.97247776,0.111857726
734,3.982537246,0.124771682
734.25,3.992533148,0.137737284
734.5,4.0024652,0.15075422
734.75,4.012333138,0.163822175
735,4.022136702,0.176940833
735.25,4.03187563,0.190109878
735.5,4.041549664,0.20332899
735.75,4.051158546,0.216597851
736,4.060702021,0.229916139
736.25,4.070179835,0.243283531
736.5,4.079591735,0.256699704
736.75,4.08893747,0.270164334
737,4.098216792,0.283677093
737.25,4.107429451,0.297237654
737.5,4.116575204,0.310845688
737.75,4.125653804,0.324500866
738,4.134665009,0.338202855
738.25,4.143608578,0.351951324
738.5,4.152484272,0.365745938
738.75,4.161291852,0.379586363
739,4.170031082,0.393472261
739.25,4.178701728,0.407403296
739.5,4.187303557,0.421379129
739.75,4.195836337,0.435399419
740,4.204299839,0.449463826
740.25,4.212693836,0.463572008
740.5,4.2210181,0.47772362
740.75,4.229272408,0.491918319
741,4.237456536,0.506155758
741.25,4.245570265,0.520435591
741.5,4.253613373,0.534757468
741.75,4.261585644,0.549121042
742,4.269486862,0.563525962
742.25,4.277316812,0.577971876
742.5,4.285075282,0.592458432
742.75,4.292762062,0.606985275
743,4.300376943,0.621552052
743.25,4.307919716,0.636158406
743.5,4.315390178,0.65080398
743.75,4.322788124,0.665488417
744,4.330113352,0.680211357
744.25,4.337365663,0.694972441
744.5,4.344544857,0.709771306
744.75,4.351650739,0.724607592
745,4.358683113,0.739480934
745.25,4.365641788,0.754390968
745.5,4.372526571,0.76933733
745.75,4.379337273,0.784319653
746,4.386073707,0.79933757
746.25,4.392735687,0.814390713
746.5,4.399323029,0.829478712
746.75,4.405835551,0.844601198
747,4.412273074,0.859757799
747.25,4.418635418,0.874948144
747.5,4.424922407,0.890171859
747.75,4.431133866,0.905428571
748,4.437269624,0.920717905
748.25,4.443329508,0.936039485
748.5,4.449313349,0.951392936
748.75,4.455220981,0.966777878
749,4.461052238,0.982193935
749.25,4.466806957,0.997640727
749.5,4.472484975,1.013117873
749.75,4.478086134,1.028624994
750,4.483610275,1.044161707
750.25,4.489057244,1.059727629
750.5,4.494426884,1.075322379
750.75,4.499719045,1.09094557
751,4.504933577,1.106596819
751.25,4.51007033,1.122275739
751.5,4.515129159,1.137981944
751.75,4.520109919,1.153715047
752,4.525012468,1.169474659
752.25,4.529836665,1.185260392
752.5,4.534582372,1.201071857
752.75,4.539249451,1.216908662
753,4.543837768,1.232770417
753.25,4.54834719,1.24865673
753.5,4.552777587,1.264567209
753.75,4.557128828,1.280501461
754,4.561400789,1.296459091
754.25,4.565593342,1.312439705
754.5,4.569706366,1.328442909
754.75,4.573739738,1.344468305
755,4.577693341,1.360515498
755.25,4.581567057,1.376584091
755.5,4.58536077,1.392673686
755.75,4.589074368,1.408783885
756,4.59270774,1.424914287
756.25,4.596260775,1.441064495
756.5,4.599733368,1.457234108
756.75,4.603125412,1.473422725
757,4.606436805,1.489629945
757.25,4.609667444,1.505855366
757.5,4.612817232,1.522098586
757.75,4.615886071,1.538359201
758,4.618873865,1.554636808
758.25,4.621780521,1.570931004
758.5,4.624605949,1.587241384
758.75,4.627350058,1.603567542
759,4.630012762,1.619909074
759.25,4.632593976,1.636265573
759.5,4.635093617,1.652636633
759.75,4.637511603,1.669021848
760,4.639847855,1.685420809
760.25,4.642102297,1.701833109
760.5,4.644274853,1.71825834
760.75,4.64636545,1.734696094
761,4.648374018,1.751145961
761.25,4.650300488,1.767607531
761.5,4.652144792,1.784080396
761.75,4.653906867,1.800564145
762,4.655586649,1.817058367
762.25,4.657184077,1.833562652
762.5,4.658699094,1.850076588
762.75,4.660131642,1.866599764
763,4.661481666,1.883131768
763.25,4.662749115,1.899672188
763.5,4.663933939,1.916220611
763.75,4.665036087,1.932776624
764,4.666055516,1.949339815
764.25,4.666992179,1.96590977
764.5,4.667846035,1.982486075
764.75,4.668617044,1.999068316
765,4.669305168,2.01565608
765.25,4.669910371,2.032248952
765.5,4.670432619,2.048846518
765.75,4.670871881,2.065448362
766,4.671228126,2.082054071
766.25,4.671501326,2.098663227
766.5,4.671691457,2.115275417
766.75,4.671798495,2.131890225
767,4.671822418,2.148507235
767.25,4.671763207,2.165126031
767.5,4.671620845,2.181746197
767.75,4.671395316,2.198367318
768,4.671086608,2.214988977
768.25,4.67069471,2.231610757
768.5,4.670219611,2.248232243
768.75,4.669661307,2.264853017
769,4.669019791,2.281472664
769.25,4.668295062,2.298090766
769.5,4.667487118,2.314706907
769.75,4.666595962,2.33132067
770,4.665621596,2.347931639
770.25,4.664564026,2.364539396
770.5,4.663423261,2.381143525
770.75,4.66219931,2.397743609
771,4.660892184,2.414339232
771.25,4.659501899,2.430929975
771.5,4.658028469,2.447515424
771.75,4.656471914,2.46409516
772,4.654832254,2.480668767
772.25,4.65310951,2.49723583
772.5,4.651303708,2.51379593
772.75,4.649414874,2.530348652
773,4.647443036,2.546893579
773.25,4.645388226,2.563430296
773.5,4.643250476,2.579958385
773.75,4.641029821,2.596477431
774,4.638726298,2.612987018
774.25,4.636339946,2.629486731
774.5,4.633870806,2.645976153
774.75,4.631318922,2.662454869
775,4.628684339,2.678922464
775.25,4.625967104,2.695378523
775.5,4.623167267,2.711822632
775.75,4.62028488,2.728254374
776,4.617319995,2.744673337
776.25,4.61427267,2.761079105
776.5,4.611142961,2.777471265
776.75,4.607930928,2.793849403
777,4.604636634,2.810213105
777.25,4.601260143,2.826561959
777.5,4.597801521,2.842895551
777.75,4.594260835,2.859213469
778,4.590638157,2.8755153
778.25,4.586933558,2.891800633
778.5,4.583147114,2.908069056
778.75,4.5792789,2.924320156
779,4.575328995,2.940553524
779.25,4.571297479,2.956768749
779.5,4.567184437,2.97296542
779.75,4.562989951,2.989143128
780,4.55871411,3.005301462
780.25,4.554357001,3.021440014
780.5,4.549918716,3.037558375
780.75,4.545399349,3.053656136
781,4.540798993,3.06973289
781.25,4.536117746,3.085788229
781.5,4.531355707,3.101821747
781.75,4.526512977,3.117833036
782,4.52158966,3.13382169
782.25,4.516585861,3.149787304
782.5,4.511501688,3.165729473
782.75,4.506337249,3.181647792
783,4.501092655,3.197541857
783.25,4.495768022,3.213411264
783.5,4.490363463,3.229255611
783.75,4.484879097,3.245074494
784,4.479315042,3.260867511
784.25,4.473671421,3.276634262
784.5,4.467948358,3.292374345
784.75,4.462145977,3.30808736
785,4.456264406,3.323772907
785.25,4.450303775,3.339430587
785.5,4.444264216,3.355060002
785.75,4.438145863,3.370660754
786,4.43194885,3.386232445
786.25,4.425673316,3.401774679
786.5,4.4193194,3.41728706
786.75,4.412887244,3.432769193
787,4.406376991,3.448220683
787.25,4.399788788,3.463641135
787.5,4.393122782,3.479030158
787.75,4.386379122,3.494387358
788,4.37955796,3.509712343
788.25,4.37265945,3.525004722
788.5,4.365683747,3.540264106
788.75,4.358631008,3.555490103
789,4.351501394,3.570682326
789.25,4.344295066,3.585840386
789.5,4.337012186,3.600963895
789.75,4.329652921,3.616052468
790,4.322217438,3.631105718
790.25,4.314705906,3.646123261
790.5,4.307118496,3.661104712
790.75,4.299455381,3.676049687
791,4.291716736,3.690957805
791.25,4.28390274,3.705828683
791.5,4.276013569,3.720661941
791.75,4.268049406,3.735457198
792,4.260010433,3.750214076
792.25,4.251896835,3.764932197
792.5,4.243708798,3.779611182
792.75,4.235446511,3.794250655
793,4.227110165,3.808850242
793.25,4.218699951,3.823409566
793.5,4.210216064,3.837928256
793.75,4.2016587,3.852405936
794,4.193028058,3.866842237
794.25,4.184324336,3.881236787
794.5,4.175547737,3.895589216
794.75,4.166698465,3.909899154
795,4.157776724,3.924166235
795.25,4.148782723,3.938390092
795.5,4.13971667,3.952570357
795.75,4.130578777,3.966706667
796,4.121369257,3.980798657
796.25,4.112088323,3.994845964
796.5,4.102736194,4.008848227
796.75,4.093313087,4.022805085
797,4.083819222,4.036716178
797.25,4.074254822,4.050581147
797.5,4.064620111,4.064399634
797.75,4.054915315,4.078171284
798,4.04514066,4.091895741
798.25,4.035296376,4.10557265
798.5,4.025382695,4.119201658
798.75,4.015399849,4.132782413
799,4.005348073,4.146314565
799.25,3.995227604,4.159797763
799.5,3.985038679,4.173231658
799.75,3.97478154,4.186615904
800,3.964456427,4.199950153
800.25,3.954063584,4.213234061
800.5,3.943603256,4.226467284
800.75,3.933075692,4.239649479
801,3.922481138,4.252780304
801.25,3.911819847,4.265859419
801.5,3.901092069,4.278886485
801.75,3.89029806,4.291861164
802,3.879438075,4.304783119
802.25,3.868512371,4.317652015
802.5,3.857521207,4.330467517
802.75,3.846464845,4.343229293
803,3.835343546,4.355937012
803.25,3.824157575,4.368590342
803.5,3.812907198,4.381188954
803.75,3.801592683,4.393732522
804,3.790214298,4.406220718
804.25,3.778772314,4.418653218
804.5,3.767267005,4.431029696
804.75,3.755698644,4.443349832
805,3.744067506,4.455613304
805.25,3.732373871,4.467819792
805.5,3.720618015,4.479968978
805.75,3.708800221,4.492060544
806,3.696920771,4.504094176
806.25,3.684979949,4.516069558
806.5,3.672978039,4.527986377
806.75,3.66091533,4.539844323
807,3.648792109,4.551643085
807.25,3.636608668,4.563382354
807.5,3.624365298,4.575061824
807.75,3.612062293,4.586681187
808,3.599699947,4.598240141
808.25,3.587278557,4.609738382
808.5,3.574798422,4.621175608
808.75,3.562259841,4.632551519
809,3.549663114,4.643865818
809.25,3.537008546,4.655118206
809.5,3.524296439,4.666308388
809.75,3.5115271,4.67743607
810,3.498700836,4.68850096
810.25,3.485817956,4.699502767
810.5,3.472878769,4.7104412
810.75,3.459883589,4.721315972
811,3.446832727,4.732126796
811.25,3.433726498,4.742873388
811.5,3.420565219,4.753555463
811.75,3.407349207,4.764172741
812,3.39407878,4.77472494
812.25,3.380754261,4.785211782
812.5,3.367375969,4.79563299
812.75,3.353944229,4.805988289
813,3.340459366,4.816277403
813.25,3.326921704,4.826500062
813.5,3.313331572,4.836655994
813.75,3.299689299,4.846744929
814,3.285995215,4.856766601
814.25,3.272249651,4.866720744
814.5,3.258452941,4.876607092
814.75,3.244605419,4.886425385
815,3.23070742,4.89617536
815.25,3.216759281,4.905856758
815.5,3.202761341,4.915469322
815.75,3.18871394,4.925012795
816,3.174617419,4.934486924
816.25,3.160472119,4.943891455
816.5,3.146278385,4.953226138
816.75,3.132036561,4.962490724
817,3.117746993,4.971684964
817.25,3.103410029,4.980808614
817.5,3.089026018,4.989861428
817.75,3.07459531,4.998843165
818,3.060118255,5.007753583
818.25,3.045595207,5.016592445
818.5,3.031026519,5.025359512
818.75,3.016412545,5.034054549
819,3.001753642,5.042677323
819.25,2.987050168,5.051227602
819.5,2.972302481,5.059705155
819.75,2.95751094,5.068109754
820,2.942675906,5.076441172
820.25,2.927797742,5.084699185
820.5,2.912876811,5.092883569
820.75,2.897913476,5.100994104
821,2.882908105,5.10903057
821.25,2.867861062,5.116992749
821.5,2.852772717,5.124880425
821.75,2.837643437,5.132693385
822,2.822473593,5.140431416
822.25,2.807263556,5.148094308
822.5,2.792013698,5.155681852
822.75,2.776724393,5.163193842
823,2.761396015,5.170630073
823.25,2.746028938,5.177990343
823.5,2.73062354,5.185274449
823.75,2.715180199,5.192482192
824,2.699699292,5.199613376
824.25,2.684181199,5.206667805
824.5,2.668626301,5.213645285
824.75,2.653034979,5.220545625
825,2.637407616,5.227368634
825.25,2.621744595,5.234114126
825.5,2.606046302,5.240781913
825.75,2.590313121,5.247371811
826,2.574545439,5.25388364
826.25,2.558743643,5.260317217
826.5,2.542908122,5.266672365
826.75,2.527039266,5.272948908
827,2.511137463,5.279146671
827.25,2.495203106,5.285265481
827.5,2.479236586,5.291305168
827.75,2.463238296,5.297265563
828,2.447208631,5.303146499
828.25,2.431147984,5.308947812
828.5,2.415056752,5.314669338
828.75,2.39893533,5.320310918
829,2.382784116,5.325872392
829.25,2.366603509,5.331353603
829.5,2.350393906,5.336754396
829.75,2.334155707,5.342074619
830,2.317889314,5.34731412
830.25,2.301595127,5.35247275
830.5,2.285273549,5.357550363
830.75,2.268924982,5.362546813
831,2.25254983,5.367461958
831.25,2.236148497,5.372295657
831.5,2.219721389,5.37704777
831.75,2.203268911,5.381718161
832,2.18679147,5.386306695
832.25,2.170289474,5.390813239
832.5,2.153763329,5.395237662
832.75,2.137213446,5.399579836
833,2.120640233,5.403839632
833.25,2.1040441,5.408016928
833.5,2.087425458,5.4121116
833.75,2.070784719,5.416123526
834,2.054122294,5.42005259
834.25,2.037438597,5.423898674
834.5,2.02073404,5.427661664
834.75,2.004009037,5.431341446
835,1.987264004,5.434937912
835.25,1.970499354,5.438450952
835.5,1.953715504,5.441880461
835.75,1.936912869,5.445226333
836,1.920091867,5.448488468
836.25,1.903252916,5.451666764
836.5,1.886396432,5.454761124
836.75,1.869522835,5.457771453
837,1.852632543,5.460697655
837.25,1.835725975,5.463539641
837.5,1.818803553,5.466297319
837.75,1.801865695,5.468970603
838,1.784912824,5.471559407
838.25,1.76794536,5.474063648
838.5,1.750963726,5.476483244
838.75,1.733968343,5.478818117
839,1.716959634,5.481068189
839.25,1.699938023,5.483233386
839.5,1.682903934,5.485313634
839.75,1.665857789,5.487308864
840,1.648800014,5.489219006
840.25,1.631731033,5.491043995
840.5,1.614651272,5.492783765
840.75,1.597561155,5.494438255
841,1.580461109,5.496007405
841.25,1.56335156,5.497491156
841.5,1.546232935,5.498889454
841.75,1.52910566,5.500202243
842,1.511970163,5.501429473
842.25,1.49482687,5.502571094
842.5,1.47767621,5.50362706
842.75,1.460518611,5.504597324
843,1.443354501,5.505481844
843.25,1.426184308,5.506280579
843.5,1.409008462,5.50699349
843.75,1.391827391,5.507620541
844,1.374641524,5.508161697
844.25,1.357451292,5.508616927
844.5,1.340257124,5.508986199
844.75,1.323059449,5.509269486
845,1.305858697,5.509466762
845.25,1.2886553,5.509578004
845.5,1.271449687,5.509603189
845.75,1.254242288,5.509542299
846,1.237033535,5.509395316
846.25,1.219823858,5.509162225
846.5,1.202613689,5.508843014
846.75,1.185403457,5.508437671
847,1.168193595,5.507946188
847.25,1.150984533,5.507368559
847.5,1.133776702,5.506704779
847.75,1.116570535,5.505954846
848,1.099366462,5.50511876
848.25,1.082164914,5.504196523
848.5,1.064966324,5.50318814
848.75,1.047771123,5.502093617
849,1.030579742,5.500912963
849.25,1.013392612,5.499646189
849.5,0.996210166,5.498293308
849.75,0.979032834,5.496854334
850,0.961861048,5.495329286
850.25,0.94469524,5.493718182
850.5,0.92753584,5.492021045
850.75,0.91038328,5.490237898
851,0.893237991,5.488368767
851.25,0.876100404,5.486413681
851.5,0.85897095,5.484372669
851.75,0.84185006,5.482245764
852,0.824738164,5.480033001
852.25,0.807635694,5.477734416
852.5,0.79054308,5.475350049
852.75,0.773460751,5.47287994
853,0.756389139,5.470324133
853.25,0.739328673,5.467682673
853.5,0.722279782,5.464955608
853.75,0.705242898,5.462142987
854,0.688218448,5.459244863
854.25,0.671206862,5.456261289
854.5,0.654208569,5.453192322
854.75,0.637223998,5.450038019
855,0.620253577,5.446798442
855.25,0.603297734,5.443473654
855.5,0.586356897,5.440063718
855.75,0.569431494,5.436568702
856,0.552521952,5.432988675
856.25,0.535628698,5.429323708
856.5,0.518752159,5.425573874
856.75,0.501892761,5.42173925
857,0.485050931,5.417819913
857.25,0.468227093,5.413815942
857.5,0.451421674,5.40972742
857.75,0.434635097,5.405554431
858,0.417867789,5.40129706
858.25,0.401120172,5.396955397
858.5,0.384392672,5.392529532
858.75,0.36768571,5.388019556
859,0.350999711,5.383425566
859.25,0.334335096,5.378747659
859.5,0.317692288,5.373985932
859.75,0.301071708,5.369140487
860,0.284473778,5.364211428
860.25,0.267898917,5.35919886
860.5,0.251347547,5.354102889
860.75,0.234820087,5.348923627
861,0.218316956,5.343661185
861.25,0.201838573,5.338315675
861.5,0.185385356,5.332887216
861.75,0.168957723,5.327375923
862,0.15255609,5.321781918
862.25,0.136180874,5.316105323
862.5,0.119832491,5.310346262
862.75,0.103511357,5.304504862
863,0.087217885,5.298581251
863.25,0.070952491,5.292575559
863.5,0.054715587,5.28648792
863.75,0.038507587,5.280318468
864,0.022328902,5.27406734
864.25,0.006179945,5.267734675
864.5,-0.009938874,5.261320614
864.75,-0.026027144,5.2548253
865,-0.042084456,5.248248878
865.25,-0.058110401,5.241591495
865.5,-0.074104571,5.234853302
865.75,-0.090066558,5.228034448
866,-0.105995955,5.221135088
866.25,-0.121892357,5.214155376
866.5,-0.137755357,5.207095471
866.75,-0.153584553,5.199955532
867,-0.169379538,5.192735721
867.25,-0.185139912,5.1854362
867.5,-0.20086527,5.178057136
867.75,-0.216555213,5.170598697
868,-0.232209339,5.163061052
868.25,-0.247827248,5.155444373
868.5,-0.263408542,5.147748833
868.75,-0.278952821,5.139974608
869,-0.29445969,5.132121877
869.25,-0.309928751,5.124190819
869.5,-0.325359609,5.116181615
869.75,-0.340751868,5.10809445
870,-0.356105136,5.099929509
870.25,-0.371419018,5.09168698
870.5,-0.386693124,5.083367053
870.75,-0.401927061,5.074969919
871,-0.41712044,5.066495772
871.25,-0.432272871,5.057944809
871.5,-0.447383966,5.049317225
871.75,-0.462453337,5.040613222
872,-0.477480598,5.031833001
