时间(s),X坐标(m),Y坐标(m)
534.5,1.273369775,-3.540742351
534.75,1.63449763,-2.030200268
535,2.890980723,-1.527897928
535.25,3.075639308,-2.285497205
535.5,1.769568039,-2.567695833
535.75,1.189171004,-3.015884563
536,3.135321719,-3.060450548
536.25,2.649166442,-2.943915557
536.5,2.817442635,-2.695706826
536.75,1.991545326,-1.787211497
537,3.413659059,-0.326102163
537.25,1.852039798,-0.951927373
537.5,2.956608656,-0.909847927
537.75,2.45892567,-1.118284072
538,2.046088644,-1.477016112
538.25,3.832146635,-1.152539608
538.5,3.422070183,-2.531450745
538.75,4.008829381,-2.403754961
539,3.345752958,-1.451142101
539.25,4.078068473,-2.569503983
539.5,3.514738721,-1.664277608
539.75,2.888643393,-1.58060685
540,2.71512047,-2.397422371
540.25,3.703884558,-1.638155104
540.5,3.880367343,-3.136572271
540.75,4.040478388,-2.915292293
541,2.314872344,-3.82122839
541.25,2.613608074,-2.173023281
541.5,4.820222317,-2.691033674
541.75,3.837741458,-1.891452061
542,3.884855097,-2.720952793
542.25,3.82773453,-2.656348093
542.5,4.845384266,-1.796894006
542.75,4.795896531,-1.331536088
543,4.409159385,-1.751619977
543.25,4.014958856,-2.999134234
543.5,3.561894206,-2.120664005
543.75,3.768275902,-2.8283087
544,3.35195262,-2.912590798
544.25,2.671025136,-3.000179777
544.5,5.239461169,-2.767210044
544.75,4.50224004,-1.475667988
545,3.522566249,-2.894004587
545.25,4.190700526,-2.907439271
545.5,5.918851092,-1.93787237
545.75,4.588862772,-1.862076594
546,7.223700644,-2.800523024
546.25,4.97913487,-2.784411214
546.5,5.245489921,-1.702151372
546.75,5.79608992,-2.228197267
547,5.57807069,-2.829249368
547.25,4.955204947,-2.990545479
547.5,5.249964624,-1.615566774
547.75,3.194893899,-2.933789895
548,5.098842967,-4.844425765
548.25,5.75965965,-2.215679266
548.5,4.933418005,-3.379288808
548.75,4.81751898,-3.78654552
549,3.815410934,-3.52251393
549.25,5.847140875,-3.844612943
549.5,5.197031416,-2.101887988
549.75,6.866378194,-3.06646177
550,5.552018544,-4.953220092
550.25,5.432760636,-1.209663273
550.5,3.907328117,-3.13393295
550.75,5.116238788,-3.243200511
551,6.016269389,-2.428947333
551.25,4.993662548,-2.308436598
551.5,6.183439115,-2.433407607
551.75,6.477525414,-4.129195183
552,5.453178162,-2.238569343
552.25,6.609586834,-3.629717128
552.5,7.444716086,-2.380970983
552.75,6.53577205,-1.950438143
553,5.991021991,-1.613439222
553.25,5.567484938,-2.243931261
553.5,6.955978897,-1.921224671
553.75,5.76477828,-2.860543149
554,6.008360032,-1.763840254
554.25,6.278539442,-3.939059915
554.5,7.147253352,-3.867872421
554.75,5.358336399,-2.514083482
555,7.169109255,-4.604926632
555.25,7.450134443,-2.636013679
555.5,6.403441036,-1.768813973
555.75,6.091113277,-3.444677134
556,7.573563616,-2.85301771
556.25,5.540476242,-3.274798896
556.5,6.567651073,-3.430577727
556.75,7.756521679,-2.541755546
557,6.921926803,-2.555013295
557.25,7.483828671,-3.466265828
557.5,8.286775015,-3.235384746
557.75,7.59755106,-3.860848748
558,7.71902629,-3.414891312
558.25,7.364246824,-3.094044355
558.5,8.941709158,-2.533802792
558.75,8.886592782,-4.698659746
559,6.713689209,-1.433283251
559.25,7.267301058,-1.716304456
559.5,8.043204633,-2.34922192
559.75,7.97457134,-3.474090973
560,10.10640208,-2.509789709
560.25,8.663307125,-2.334080408
560.5,7.450844357,-2.025665969
560.75,6.826828632,-3.42593976
561,9.138405475,-3.278573285
561.25,8.517655342,-1.459631886
561.5,9.191923386,-2.723989283
561.75,7.897078408,-4.538042428
562,7.934029786,-2.584618708
562.25,9.308311986,-2.673546064
562.5,8.226214725,-2.502600658
562.75,8.797695805,-3.155087726
563,8.278834918,-2.505987766
563.25,10.09689919,-3.071506484
563.5,9.024824732,-2.235038208
563.75,8.386637769,-2.899396343
564,9.165021626,-2.959192164
564.25,8.14940436,-3.081806515
564.5,9.729833358,-3.820074789
564.75,9.96839437,-1.231071312
565,9.655251199,-2.896830579
565.25,9.030038428,-2.908079676
565.5,11.24935163,-3.454749347
565.75,9.690671886,-3.184514698
566,8.849767479,-2.669900247
566.25,8.775720511,-2.786336954
566.5,10.17902431,-3.741001817
566.75,9.995990797,-3.154718463
567,8.10562726,-4.499412323
567.25,10.02939721,-4.066811852
567.5,11.06741577,-3.437489606
567.75,11.090199,-2.912478451
568,11.85064712,-2.435571255
568.25,10.9566478,-1.436553958
568.5,10.36549474,-3.725936221
568.75,10.76447115,-5.262652468
569,12.10944682,-1.903686506
569.25,11.18639208,-2.450895673
569.5,9.946379886,-2.247469849
569.75,8.97173991,-2.434358485
570,10.18368374,-2.218790253
570.25,11.5313497,-3.5067895
570.5,8.871960151,-3.520898163
570.75,9.459308328,-3.263682849
571,10.16115968,-3.9239083
571.25,11.45199124,-3.277458894
571.5,11.86879484,-2.208891387
571.75,11.89244445,-3.198532004
572,11.42680581,-2.593241316
572.25,9.889822431,-3.188636023
572.5,12.73968032,-4.033757782
572.75,12.16004624,-2.310931074
573,12.18794451,-3.522142425
573.25,11.94402997,-4.015657637
573.5,12.04966755,-3.992077872
573.75,11.89390692,-2.671799282
574,12.49068763,-3.988958409
574.25,11.43804263,-2.137117397
574.5,12.41707948,-3.103547464
574.75,13.20766086,-3.167784089
575,10.69158233,-3.041756125
575.25,11.56937289,-2.360298499
575.5,11.64489833,-3.858470698
575.75,11.07250265,-3.078107151
576,11.79542905,-1.933023744
576.25,11.95515701,-2.730986124
576.5,12.21985383,-2.996266014
576.75,12.46185785,-2.915530907
577,14.61299737,-3.961094408
577.25,13.66232016,-3.136282389
577.5,12.54130738,-2.460700863
577.75,12.28773056,-1.753724755
578,13.4126098,-3.371488447
578.25,11.48245245,-3.588393898
578.5,11.86934211,-3.554451917
578.75,12.28481342,-2.982378888
579,13.29324434,-2.087250884
579.25,13.0561922,-2.664662733
579.5,13.151778,-2.423033978
579.75,12.66221009,-3.987300707
580,12.48140888,-3.112053453
580.25,12.22145962,-2.026618071
580.5,12.16153731,-3.387653947
580.75,14.3282559,-2.790682906
581,14.53024705,-3.745983869
581.25,14.33377611,-3.972621872
581.5,12.93479466,-2.877020674
581.75,13.91140779,-3.089640799
582,12.81046276,-1.457764261
582.25,13.48923978,-2.479146668
582.5,13.32909736,-3.050519257
582.75,13.64738203,-3.314150449
583,12.75225119,-2.662887117
583.25,13.62752661,-2.728770789
583.5,13.94658071,-1.73164537
583.75,13.36150178,-1.556363692
584,15.34650066,-2.499132128
584.25,12.84031871,-1.850485406
584.5,12.75604909,-3.089382546
584.75,15.62152081,-2.064704125
585,14.75986362,-2.893904872
585.25,13.85648114,-3.902389764
585.5,14.5185561,-3.208652701
585.75,14.75612922,-1.989331597
586,14.93668539,-1.975265962
586.25,14.88435278,-2.315894074
586.5,14.77023934,-3.472774158
586.75,15.1403889,-1.997638857
587,14.04292697,-2.975328109
587.25,14.27797531,-2.47336763
587.5,15.20646677,-3.301121297
587.75,15.26831736,-2.263636738
588,15.12274118,-1.991147639
588.25,16.59414025,-2.340230663
588.5,16.0679881,-2.298986321
588.75,16.03696632,-1.29254946
589,15.97844327,-2.576850643
589.25,14.35669142,-3.408302789
589.5,16.51005454,-2.132134245
589.75,14.8297548,-1.188281174
590,15.73414047,-1.422297102
590.25,15.53191184,-0.782436036
590.5,14.42900328,-2.789378854
590.75,14.82216736,-3.194123616
591,16.17304116,-2.074200249
591.25,16.51399282,-1.871352095
591.5,16.68479913,-3.632008602
591.75,17.08788931,-2.062470167
592,16.95112729,-1.801490103
592.25,15.75991885,-1.862553347
592.5,15.65280088,-2.060206049
592.75,18.18115913,-2.459349286
593,16.06327453,-1.548057074
593.25,15.27944111,-2.654061499
593.5,14.56132167,-1.86388292
593.75,16.90029241,-2.407925097
594,17.38348575,-2.402803991
594.25,17.06454145,-2.529080668
594.5,16.5162213,-2.947321402
594.75,16.03340752,-1.406026772
595,16.55884858,-2.82737569
595.25,17.56225039,-2.644060615
595.5,18.02655631,-3.347813269
595.75,17.49272482,-2.731956987
596,17.64281693,-2.510773018
596.25,16.84686167,-1.727758648
596.5,17.03252662,-2.365599654
596.75,16.60591714,-0.731822483
597,17.04992604,-1.493661552
597.25,17.52931281,-3.148383984
597.5,18.69723097,-0.937070957
597.75,17.76880426,-3.026052365
598,18.61390053,-1.623162925
598.25,16.83400808,-1.607740076
598.5,18.05931578,-1.118287783
598.75,18.5460117,-2.238760194
599,18.17835654,-2.720810484
599.25,18.25271387,-2.313205577
599.5,17.71543777,-1.896691954
599.75,16.21884181,-2.378806842
600,17.90312467,-1.930286679
600.25,16.88813931,-3.601207566
600.5,17.87820271,-1.674443484
600.75,18.40737572,-2.465077696
601,17.27865398,-1.65094494
601.25,18.71302743,-2.689369615
601.5,18.46687147,-1.893905986
601.75,17.26015069,-1.235128178
602,18.77740152,-0.97275931
602.25,17.60784679,-2.646419912
602.5,16.56242154,-2.175626345
602.75,17.86583496,-1.205216228
603,18.417042,-1.883424604
603.25,18.06434654,-1.610462365
603.5,18.44096303,-0.370496861
603.75,19.53335325,-1.864111056
604,18.34321258,-1.764764175
604.25,18.45149213,-0.443147995
604.5,18.40801936,-2.395876734
604.75,17.71377241,-2.459945055
605,18.61989941,-1.32322674
605.25,19.40869229,-0.121736608
605.5,18.48253124,-2.589562274
605.75,18.18358215,-1.424539601
606,18.48916166,-0.411600311
606.25,19.47251578,0.483679462
606.5,18.89230482,-1.727198667
606.75,19.47919012,-1.338389147
607,18.7221025,-0.252110138
607.25,18.7744704,-1.329519733
607.5,19.21822346,-0.870942527
607.75,19.38039944,-1.630671411
608,19.29576295,-1.40016491
608.25,18.45176224,-1.249611809
608.5,19.51889738,-0.96883747
608.75,19.215709,-1.230650869
609,18.70056231,-0.584880978
609.25,20.44182359,-1.019127032
609.5,18.2963514,-1.090951461
609.75,18.78360402,-1.323986087
610,20.41352562,0.488819167
610.25,20.09806104,-2.250303235
610.5,19.68029116,-0.871528084
610.75,19.65986464,-0.25557153
611,20.42328227,-0.582285299
611.25,21.12146265,-1.751760293
611.5,19.67707768,-0.93980172
611.75,20.75861722,-1.532256136
612,20.16892072,0.801120718
612.25,18.69712666,0.813919016
612.5,19.77652796,-0.72147755
612.75,19.7029843,-0.317190327
613,19.38825776,-1.076357571
613.25,19.98168676,-0.153534379
613.5,20.15581619,-1.07800485
613.75,21.11762811,0.643034709
614,19.53320051,-0.730680969
614.25,20.54370057,0.992801936
614.5,19.15247686,1.074510251
614.75,20.89919423,0.175386786
615,20.41609972,-0.319997577
615.25,19.78254353,0.097276569
615.5,19.77755979,-0.763125596
615.75,21.50499616,-1.841941721
616,21.42160552,-0.296226915
616.25,21.55622261,-0.684570865
616.5,20.14785855,0.849832795
616.75,21.13617598,-0.147021161
617,20.53095264,0.655831493
617.25,21.1220293,0.188180331
617.5,21.34310043,-0.05648715
617.75,22.46432787,-2.478420063
618,20.75702469,-1.36912586
618.25,20.61803049,0.282001376
618.5,19.91594766,1.193460008
618.75,20.62395056,0.486342873
619,21.45819567,0.711037464
619.25,20.49223023,-0.469554736
619.5,21.08615952,0.207795507
619.75,18.83861019,0.179322333
620,19.60050787,0.495685256
620.25,21.39200315,0.205251747
620.5,22.22052214,-0.162997182
620.75,20.543475,-1.700915386
621,21.42335267,-2.163505456
621.25,19.26213654,0.301271665
621.5,19.82436099,-0.689522704
621.75,21.80666702,1.720930825
622,21.6593629,-0.101663175
622.25,22.91468887,0.269945597
622.5,22.72518147,-0.300261184
622.75,20.47604656,0.935893523
623,20.75373078,0.308304136
623.25,21.88296691,0.081224836
623.5,21.45685577,1.237868076
623.75,21.8091909,1.861827
624,21.80184674,0.414151325
624.25,21.61216727,0.281133222
624.5,21.88613624,0.192947306
624.75,22.0087289,2.106240579
625,22.25100022,-0.137958274
625.25,20.69229703,1.03980747
625.5,21.25219893,0.175129589
625.75,22.31622826,0.465735576
626,22.38675685,2.136224269
626.25,22.30838384,-0.952702363
626.5,20.63871189,1.960620367
626.75,22.29842617,0.831934277
627,21.66688057,-0.337258289
627.25,21.94145381,1.632668949
627.5,22.40373298,2.579204221
627.75,22.17960802,1.172724227
628,21.31945738,1.063167666
628.25,23.01242795,0.446110973
628.5,20.73032908,0.770479973
628.75,21.08922119,1.333595788
629,21.78381524,2.486320336
629.25,22.46727378,1.029169741
629.5,20.4120719,2.177830646
629.75,19.92779529,2.359744833
630,23.31118126,2.090616693
630.25,21.74743387,1.351653261
630.5,21.2966192,2.433823541
630.75,23.42323245,-0.271002095
631,23.66514004,1.127729526
631.25,22.77835105,0.891565578
631.5,22.80827287,1.750244499
631.75,22.54674681,1.360426363
632,22.62410294,0.919727265
632.25,21.88908903,3.845402665
632.5,22.16993122,2.190479251
632.75,22.08454497,1.116986866
633,22.34788404,2.750973694
633.25,22.61309553,2.06679397
633.5,22.26024813,1.631532655
633.75,21.55373014,0.994124733
634,22.02722766,0.93979638
634.25,22.04046072,0.795067261
634.5,21.60963721,2.50372803
634.75,22.16991576,1.176993497
635,21.92996149,1.700922192
635.25,21.50545309,2.787648178
635.5,23.52143532,2.743854136
635.75,22.43470288,1.897614902
636,20.81290233,2.417281327
636.25,22.63035791,3.921321885
636.5,22.32624638,2.484286418
636.75,22.74682986,3.136390643
637,23.03869201,1.021086943
637.25,21.47891915,2.626138114
637.5,24.12257441,3.105606816
637.75,22.84653001,1.470012032
638,21.43177407,1.164200809
638.25,21.85510741,1.035304838
638.5,22.29163304,1.49767966
638.75,23.41809033,3.652685397
639,23.68594179,3.599984221
639.25,22.66249158,2.395988381
639.5,22.85725832,1.457960418
639.75,21.63099992,2.112277453
640,22.78497466,1.155974875
640.25,20.37053329,1.281178363
640.5,22.64866671,3.372921854
640.75,23.63992709,2.57147582
641,21.58635382,2.78536649
641.25,22.45595248,1.993102201
641.5,21.85641931,3.310443943
641.75,22.75232793,3.403080664
642,22.4361577,2.620303387
642.25,21.96557848,2.746973922
642.5,24.3177949,2.66792813
642.75,22.146379,3.000347562
643,20.89308789,2.164022543
643.25,22.28499157,2.832238818
643.5,21.80331942,0.846486406
643.75,21.83797,4.003197178
644,23.78289577,2.776827582
644.25,21.14791811,3.880820087
644.5,22.11559971,2.598532631
644.75,21.95655499,1.917474579
645,20.35062238,3.789393788
645.25,23.49282519,4.373867738
645.5,24.17051717,2.571330029
645.75,22.75266784,3.233114157
646,21.96208059,2.508524897
646.25,23.29187663,1.278685212
646.5,22.72424913,2.826689614
646.75,22.47437569,5.49199627
647,23.40004386,3.381208594
647.25,20.83169245,2.970119644
647.5,23.24957359,4.013522839
647.75,23.62887879,3.406328279
648,23.11406896,4.161609748
648.25,23.80087253,4.425801083
648.5,22.64773903,4.368678888
648.75,23.54953452,4.928843791
649,22.14886783,4.640147897
649.25,22.36051343,2.637245335
649.5,23.77372412,3.816459226
649.75,22.75465499,3.49563815
650,22.52126003,5.007123382
650.25,22.85021608,4.113977606
650.5,22.49104235,4.482444454
650.75,22.90095655,2.559541861
651,21.33209572,4.295857861
651.25,21.38398535,3.816668598
651.5,19.78681873,3.847763968
651.75,23.43913711,3.064598945
652,22.42870401,4.653711502
652.25,22.49196575,6.266032054
652.5,21.42947844,5.350548763
652.75,22.19012771,4.491001183
653,23.10371821,3.966897672
653.25,25.31637588,3.430701329
653.5,22.5205296,3.433098984
653.75,22.65613262,4.38558682
654,22.71136339,4.351430529
654.25,21.85029335,3.002366014
654.5,22.53834244,4.311919916
654.75,21.61611191,3.155392008
655,22.40260147,5.346126585
655.25,21.66792414,4.430814424
655.5,21.0853607,5.48433112
655.75,21.87446937,4.732209449
656,24.13937248,5.43636658
656.25,23.5944479,4.980381546
656.5,22.4087374,4.632444315
656.75,21.49313501,4.944465427
657,20.75596973,6.319910156
657.25,21.78419974,2.318747189
657.5,22.08625057,3.665911509
657.75,21.72884263,4.380568611
658,22.63271797,5.43894989
658.25,23.35467349,5.650290549
658.5,22.58247782,3.100869146
658.75,22.83396015,5.65870926
659,22.3895873,4.223548962
659.25,20.79826613,5.37780578
659.5,22.26471497,4.907421535
659.75,22.3296351,4.396878044
660,20.59970261,4.978508641
660.25,22.04578175,6.095720048
660.5,22.7408769,4.469418483
660.75,20.11646284,6.065839853
661,21.72595243,5.429477047
661.25,21.9567212,5.44130427
661.5,22.48214177,5.575755665
661.75,23.46167733,4.896082805
662,21.92479351,5.326009079
662.25,21.78980662,5.208940678
662.5,21.84663675,4.769955228
662.75,22.60314583,4.545720845
663,19.78293205,5.765723513
663.25,21.08106341,5.965931184
663.5,22.66894295,4.972893382
663.75,22.05081797,5.046855076
664,22.09964448,5.583879517
664.25,22.4015615,5.198327977
664.5,21.55454142,6.536298655
664.75,19.75056516,5.659537684
665,23.31047732,4.732172819
665.25,21.09084895,6.766235213
665.5,20.51417768,4.659727267
665.75,20.95616631,5.527847933
666,21.65463056,6.464943601
666.25,21.22704532,6.446167068
666.5,21.63024685,4.961137171
666.75,21.49527903,6.050891735
667,21.43721937,5.772618221
667.25,22.28847736,5.410195556
667.5,21.37333916,5.975828549
667.75,22.21890953,6.508904579
668,20.98298102,7.519001976
668.25,20.91758989,5.504979661
668.5,21.19870662,6.522995028
668.75,21.60412193,5.900451554
669,21.40780569,4.742601961
669.25,21.58942232,5.313992861
669.5,20.65843535,6.2695793
669.75,22.56086097,6.456965113
670,21.88590882,7.176790631
670.25,19.68992732,7.098965242
670.5,20.01585204,5.777718989
670.75,19.33638519,5.942566198
671,20.5331761,6.06900589
671.25,19.90730636,6.152519187
671.5,20.36940892,6.425409553
671.75,22.36645622,6.486995563
672,21.18297324,6.249248672
672.25,21.43177844,6.192304854
672.5,20.06042985,7.355779536
672.75,21.38417534,6.611227945
673,21.60492636,7.444721091
673.25,20.03500755,6.701130438
673.5,20.19196084,5.852365816
673.75,20.13595329,7.402373996
674,21.23433873,5.519766513
674.25,19.74091918,8.544031846
674.5,20.57717142,6.059626306
674.75,20.18646463,7.289417315
675,22.03517089,6.8931131
675.25,20.48038663,7.41159467
675.5,20.79037856,6.882801837
675.75,19.13969184,6.221884126
676,21.11378737,6.753852275
676.25,19.51615872,6.424540835
676.5,20.25390885,6.486142942
676.75,18.88467548,7.232159163
677,19.73181264,7.595553066
677.25,19.24369263,7.376233189
677.5,19.15403963,5.630065067
677.75,19.74357966,5.769660765
678,19.9411591,6.146686132
678.25,21.14006427,7.821834163
678.5,18.73318132,8.83847612
678.75,18.31627283,7.755284835
679,18.79326339,7.036754305
679.25,19.07869572,6.960011231
679.5,19.69352011,6.467684241
679.75,19.21857035,5.378620937
680,22.38643415,6.843201707
680.25,19.48986436,8.500945023
680.5,19.86252307,8.08988748
680.75,18.98340632,8.70087116
681,19.80444438,9.231305419
681.25,19.22585629,8.097029906
681.5,17.83198082,6.216292533
681.75,18.74626492,6.133659438
682,21.11432224,8.996330382
682.25,19.47496632,8.107329633
682.5,20.20453184,8.257463689
682.75,19.61611059,8.556999516
683,17.93545633,7.727632431
683.25,19.99412448,8.479428887
683.5,19.58916653,8.698594827
683.75,17.76011949,7.203865725
684,18.16311321,6.922169224
684.25,18.30951136,7.503817436
684.5,17.8182748,7.222174458
684.75,18.77359772,7.249127905
685,19.54931929,5.617487917
685.25,19.28102291,7.821990257
685.5,16.98521405,7.346538283
685.75,18.18331238,7.139151921
686,16.95924627,8.560362298
686.25,20.03452641,7.449707699
686.5,18.0131952,7.295320706
686.75,18.85651816,8.495761353
687,18.59751388,7.933909642
687.25,19.13333109,8.452268706
687.5,18.86177517,7.98339375
687.75,17.39074742,6.609847263
688,18.10396809,8.099501081
688.25,18.25105832,8.119983061
688.5,16.55047186,8.186146313
688.75,19.31497547,8.044760708
689,17.38626009,8.537572911
689.25,18.49443632,7.835500281
689.5,18.68577098,7.636290686
689.75,17.93126521,6.669631778
690,17.97357705,8.973476668
690.25,18.91220182,7.3521602
690.5,18.72711913,7.372032882
690.75,16.90026025,7.482909305
691,16.77871407,6.669175429
691.25,19.71406662,9.187102805
691.5,16.95189712,8.498255366
691.75,16.52840602,9.202848605
692,16.96042437,8.716196954
692.25,17.22092743,8.721573955
692.5,17.5169734,6.712520107
692.75,16.871713,8.115932247
693,17.25715733,9.213769833
693.25,17.0308987,6.191450382
693.5,17.71297312,7.841230869
693.75,18.59518985,8.165389147
694,16.10911488,6.998335358
694.25,16.97165034,9.5957998
694.5,17.51989423,7.350893394
694.75,17.12780398,7.694604826
695,17.08456003,8.241845251
695.25,17.40355034,7.62663763
695.5,17.02335445,7.517435238
695.75,15.71388389,9.983549866
696,15.29081646,8.961382818
696.25,16.2841379,9.586644815
696.5,17.69936428,8.1377653
696.75,15.97099649,10.07307132
697,16.35176109,9.002219777
697.25,15.83439533,9.875709903
697.5,14.97603344,8.071277744
697.75,17.10293229,9.112596907
698,16.75805823,8.673510744
698.25,15.95628061,8.219218687
698.5,15.49716011,9.855879374
698.75,16.75642815,9.555080196
699,14.73736336,8.995485213
699.25,15.54026301,9.621636619
699.5,16.23169243,8.095927264
699.75,15.06477497,8.566272844
700,15.54890235,8.990123996
700.25,16.41698513,8.656421336
700.5,16.47348852,7.682413157
700.75,15.89236972,9.46138849
701,15.2232345,9.675600886
701.25,15.49811522,9.271920854
701.5,14.56284756,8.823325477
701.75,16.88746908,9.49153897
702,15.01405543,8.457677001
702.25,14.75693139,9.799388689
702.5,15.65840857,10.59037223
702.75,14.8914086,10.65258511
703,15.56914803,8.919511895
703.25,14.44799846,8.196074207
703.5,15.91622555,8.093756742
703.75,15.29238721,9.65576865
704,14.87948226,9.965145217
704.25,14.36058138,9.619983815
704.5,12.84824753,8.41634794
704.75,13.44933791,8.376713511
705,14.90664418,10.60401467
705.25,13.72650645,9.119157458
705.5,12.51631708,9.445682183
705.75,14.83397119,10.88752934
706,13.84242323,9.639480425
706.25,15.09719576,8.237724417
706.5,14.84324772,8.159866358
706.75,13.91643713,10.22986098
707,13.51083101,9.21550368
707.25,13.24218207,9.234178775
707.5,14.73749236,9.441544983
707.75,13.94389304,10.80819133
708,14.81085705,9.220775442
708.25,14.13423553,7.237751612
708.5,14.74222287,9.509025986
708.75,14.05476045,9.260789499
709,14.12320143,8.274032113
709.25,14.30477906,7.992799452
709.5,11.03009624,8.259679945
709.75,12.98596716,8.723793425
710,12.98649268,11.10501586
710.25,12.23117172,9.249468263
710.5,13.09495961,9.23169513
710.75,12.5760279,9.300436047
711,14.10598171,8.70480518
711.25,12.57593847,10.71907649
711.5,11.48853589,9.661673613
711.75,14.2661363,9.61321723
712,12.53505188,8.508393104
712.25,11.61357894,9.123403627
712.5,11.44003331,9.385627018
712.75,12.49189743,9.284910249
713,12.98444391,9.053654892
713.25,11.36652993,10.08496825
713.5,12.33587086,10.00138748
713.75,12.64511581,8.353401798
714,13.90802722,10.25561725
714.25,11.80514696,8.98943853
714.5,11.70253693,8.887479352
714.75,12.04253742,8.909056693
715,13.87920564,10.38136686
715.25,11.57576593,9.822363353
715.5,11.35888933,8.550757609
715.75,11.99647994,8.846991487
716,12.03305174,10.3870318
716.25,12.56255163,9.57691885
716.5,11.80189839,10.25913987
716.75,12.56149791,10.48752336
717,11.52368571,9.657407083
717.25,12.04464566,9.534663242
717.5,12.00606542,9.288047709
717.75,11.30135444,9.52371777
718,12.61498909,9.820381866
718.25,12.11964321,10.47355823
718.5,10.68768774,9.593122448
718.75,12.00838083,8.961519492
719,11.75951324,9.560089436
719.25,10.1264208,6.996149165
719.5,11.9365999,6.971989685
719.75,9.672298984,9.824962347
720,10.72109196,9.297159191
720.25,10.29768,9.94870103
720.5,10.63791497,8.476058178
720.75,10.18274922,8.928624232
721,10.07272209,10.4073001
721.25,11.2489814,10.42727707
721.5,10.50583906,8.144623026
721.75,10.96423381,8.38108105
722,10.95154172,10.72876208
722.25,11.2798304,10.66626222
722.5,9.703394778,11.54939574
722.75,9.574214322,10.01973168
723,10.34392485,10.43088281
723.25,10.26906201,9.571001872
723.5,11.22898155,9.845287534
723.75,10.24316333,9.921631114
724,9.959488268,8.345189369
724.25,9.866215191,10.36498163
724.5,8.83299326,9.565108706
724.75,9.514178044,9.820333077
725,10.11902707,10.17785453
725.25,9.901403735,10.13967437
725.5,9.173389129,7.740502031
725.75,10.8406409,8.858746645
726,7.749140245,9.764751659
726.25,8.620887665,9.913100345
726.5,9.236448491,9.718726827
726.75,10.10798604,8.644656144
727,9.582122932,9.652832179
727.25,8.439328058,8.820868465
727.5,9.388650295,10.93460157
727.75,9.029959595,10.15223093
728,6.89766882,9.487575185
728.25,8.173966481,10.25379525
728.5,8.683389066,9.654218123
728.75,8.657960568,9.279835744
729,7.213719801,8.969227877
729.25,8.701152647,8.650187966
729.5,7.975207815,9.112615966
729.75,6.927386195,10.21836982
730,8.231771758,7.967211777
730.25,7.789151526,10.02002606
730.5,7.845004006,7.592473093
730.75,8.609040656,9.505933924
731,8.30385844,9.214429299
731.25,8.070975427,10.28260242
731.5,7.90724829,9.762974887
731.75,6.201151775,11.42250001
732,9.024366442,9.793693566
732.25,7.440918347,9.634574065
732.5,8.270704623,9.512268422
732.75,8.250978155,9.841162288
733,8.016316539,8.527009541
733.25,7.961275304,9.444376334
733.5,7.278926459,9.181120984
733.75,8.66319607,11.27709661
734,5.712282124,10.51603464
734.25,6.990544407,9.145701884
734.5,7.741170564,10.05185131
734.75,7.32492143,7.753889585
735,8.334000062,10.39470006
735.25,6.815994724,9.195951512
735.5,8.047965718,8.37422695
735.75,5.990729854,10.74120898
736,5.825225816,9.422236538
736.25,7.23860859,8.760787603
736.5,6.063053506,10.28346809
736.75,5.890328224,10.2005575
737,5.993680456,8.843849263
737.25,6.627148359,10.01877017
737.5,5.6259547,8.898097872
737.75,6.593011156,9.398130187
738,6.495024251,7.822083706
738.25,6.464330324,8.705990876
738.5,6.340441225,9.477201901
738.75,5.744337667,10.05756675
739,6.14605954,9.026527465
739.25,5.751111046,9.852857855
739.5,4.757174377,9.24139965
739.75,7.730564765,8.601264724
740,5.764584204,10.28276949
740.25,5.867231558,10.29470465
740.5,6.319824404,9.541553831
740.75,6.122792459,10.77983234
741,6.082669359,9.23798883
741.25,6.812297381,10.43329667
741.5,5.91636128,9.369512529
741.75,6.091967014,9.918701901
742,4.734375229,10.22313487
742.25,5.941559808,9.750456156
742.5,5.14151052,9.796129693
742.75,5.835444409,10.6155611
743,5.255698963,8.259540561
743.25,4.034931459,9.965935711
743.5,5.588943732,9.287392899
743.75,5.962889502,10.00387082
744,5.26728495,10.79722543
744.25,3.701732866,9.026412924
744.5,3.685013149,10.00659245
744.75,5.590110482,10.10576766
745,5.307972071,8.980230308
745.25,4.031706059,8.032572669
745.5,4.703936923,9.473665289
745.75,4.272144295,9.171263686
746,3.5500669,7.701813936
746.25,5.516076058,9.104402615
746.5,3.972456438,9.009739337
746.75,4.195745806,10.19568055
747,3.342741581,7.945104482
747.25,3.36586879,9.157630296
747.5,4.186863354,7.521114889
747.75,3.127110689,9.234116853
748,3.390637232,9.079120366
748.25,6.027303991,8.382062988
748.5,4.756387798,7.926108926
748.75,1.679118106,7.750920475
749,2.971918513,8.86339853
749.25,4.855831326,7.096244525
749.5,3.021774856,9.737257391
749.75,3.094275352,7.648230323
750,4.199973508,7.829188526
750.25,4.043072571,9.64338306
750.5,3.715488684,9.659298631
750.75,3.348425922,7.945032897
751,3.870787291,9.247922628
751.25,3.510489633,8.143871096
751.5,3.464145065,9.675376995
751.75,3.435913348,9.385986586
752,2.715291532,7.94217216
752.25,2.610254305,8.779808192
752.5,2.992490395,8.788385184
752.75,2.988897438,9.331908205
753,1.95910054,9.053712202
753.25,3.056595583,8.441681296
753.5,1.793756853,9.585835897
753.75,1.61221411,8.69395552
754,1.990362166,7.763857286
754.25,3.394894188,7.573778266
